round,step,metric,value
5,62,episode_reward,-123.642364
5,62,episode_length,62
5,67,episode_reward,-85.314477
5,67,episode_length,67
5,67,episode_reward,-332.94199
5,67,episode_length,67
5,70,episode_reward,-77.830361
5,70,episode_length,70
5,73,episode_reward,-135.105136
5,73,episode_length,73
5,73,episode_reward,-144.509813
5,73,episode_length,73
5,74,episode_reward,-126.873679
5,74,episode_length,74
5,78,episode_reward,-71.478603
5,78,episode_length,78
5,80,episode_reward,-394.645744
5,80,episode_length,80
5,81,episode_reward,-138.982764
5,81,episode_length,81
5,81,episode_reward,-232.010169
5,81,episode_length,81
5,86,episode_reward,-189.214698
5,86,episode_length,86
5,87,episode_reward,-336.8114
5,87,episode_length,87
5,87,episode_reward,-261.17426
5,87,episode_length,87
5,88,episode_reward,-273.406419
5,88,episode_length,88
5,89,episode_reward,-317.003551
5,89,episode_length,89
5,92,episode_reward,-413.774812
5,92,episode_length,92
5,92,episode_reward,-308.566741
5,92,episode_length,92
5,94,episode_reward,-49.960327
5,94,episode_length,94
5,95,episode_reward,-116.028561
5,95,episode_length,95
5,96,episode_reward,-509.018457
5,96,episode_length,96
5,98,episode_reward,-283.453579
5,98,episode_length,98
5,100,episode_reward,-288.618358
5,100,episode_length,100
5,100,episode_reward,-324.675081
5,100,episode_length,100
5,107,episode_reward,-206.630931
5,107,episode_length,107
5,108,episode_reward,-313.401999
5,108,episode_length,108
5,108,episode_reward,-102.5528
5,108,episode_length,108
5,109,episode_reward,-283.224943
5,109,episode_length,109
5,110,episode_reward,-130.269973
5,110,episode_length,110
5,110,episode_reward,-295.319654
5,110,episode_length,110
5,110,episode_reward,-75.714028
5,110,episode_length,110
5,111,episode_reward,-136.364338
5,111,episode_length,111
5,138,episode_reward,-91.554601
5,138,episode_length,65
5,149,episode_reward,-107.129579
5,149,episode_length,63
5,150,episode_reward,-120.042145
5,150,episode_length,62
5,150,episode_reward,-120.454675
5,150,episode_length,88
5,151,episode_reward,-207.232853
5,151,episode_length,77
5,151,episode_reward,-76.188098
5,151,episode_length,73
5,166,episode_reward,-301.954266
5,166,episode_length,70
5,166,episode_reward,-133.053483
5,166,episode_length,85
5,168,episode_reward,-122.988231
5,168,episode_length,76
5,169,episode_reward,-208.656753
5,169,episode_length,102
5,172,episode_reward,-99.094993
5,172,episode_length,102
5,172,episode_reward,-177.249379
5,172,episode_length,74
5,174,episode_reward,-122.882381
5,174,episode_length,85
5,175,episode_reward,-105.209713
5,175,episode_length,81
5,176,episode_reward,-138.523523
5,176,episode_length,67
5,178,episode_reward,-106.397906
5,178,episode_length,71
5,179,episode_reward,-120.45631
5,179,episode_length,69
5,179,episode_reward,-199.569719
5,179,episode_length,99
5,182,episode_reward,-218.692809
5,182,episode_length,101
5,184,episode_reward,-448.773595
5,184,episode_length,97
5,184,episode_reward,-115.655416
5,184,episode_length,117
5,186,episode_reward,-173.784249
5,186,episode_length,86
5,199,episode_reward,-255.723251
5,199,episode_length,107
5,200,episode_reward,-169.67875
5,200,episode_length,127
5,201,episode_reward,-360.953558
5,201,episode_length,91
5,201,episode_reward,-119.286595
5,201,episode_length,91
5,202,episode_reward,-102.872635
5,202,episode_length,94
5,208,episode_reward,-129.675184
5,208,episode_length,58
5,209,episode_reward,-196.263103
5,209,episode_length,109
5,214,episode_reward,-183.788468
5,214,episode_length,65
5,217,episode_reward,-253.28442
5,217,episode_length,130
5,218,episode_reward,-86.870988
5,218,episode_length,67
5,219,episode_reward,-333.070499
5,219,episode_length,108
5,221,episode_reward,-125.745182
5,221,episode_length,126
5,224,episode_reward,-366.996328
5,224,episode_length,116
5,231,episode_reward,-65.012937
5,231,episode_length,81
5,232,episode_reward,-223.561265
5,232,episode_length,94
5,240,episode_reward,-72.7483
5,240,episode_length,71
5,242,episode_reward,-198.291142
5,242,episode_length,58
5,248,episode_reward,-66.836402
5,248,episode_length,69
5,251,episode_reward,-339.896923
5,251,episode_length,65
5,252,episode_reward,-468.931535
5,252,episode_length,84
